time,stockid,StockID,StockName,date,price,open,close,high,low,vol,amount,cjbs,yclose,syl1,syl2,buy1,buy2,buy3,buy4,buy5,sale1,sale2,sale3,sale4,sale5,bc1,bc2,bc3,bc4,bc5,sc1,sc2,sc3,sc4,sc5,wb,lb,zmm,buy_vol,buy_amount,sale_vol,sale_amount,w_buy,w_sale,sectional_buy_vol,sectional_buy_amount,sectional_sale_vol,sectional_sale_amount,sectional_w_buy,sectional_w_sale,sectional_yclose,sectional_open,sectional_close,sectional_high,sectional_low,sectional_vol,sectional_amount,sectional_cjbs,sectional_wb,5min,10min,20min
2018-06-15 14:03:28,<NIL>,SH600637,东方明珠,43266.585740740695,15.71,15.71,15.71,15.71,15.71,200,3142,1,15.71,0,0,15.71,15.7,15.69,15.68,15.67,15.72,15.73,15.74,15.75,15.77,3900,11200,9600,20400,3100,30600,19800,3700,19500,500,0.6504723346828609,1.09585213661194,2,0,0,200,3142,48200,74100,2570443,40492821,4567606,71894783,152522870,136976699,16.08,16.06,15.71,16.17,15.5,7138049,112387604,5720,1.1134950039933402,15.6787977473,15.7691666667,15.6283619035
2018-06-15 14:03:31,<NIL>,SH600637,东方明珠,43266.585775463,15.71,15.71,15.71,15.71,15.71,3900,61269,3,15.71,0,0,15.7,15.69,15.68,15.67,15.66,15.71,15.72,15.73,15.74,15.75,11200,9600,20400,3100,3500,1100,20800,19800,3700,19500,0.7365177195685669,1.09645080566406,2,0,0,3900,61269,47800,64900,2570443,40492821,4571506,71956052,152570670,137041599,16.08,16.06,15.71,16.17,15.5,7141949,112448873,5723,1.1133164755323701,15.6787977473,15.7926490066,15.6282040708
2018-06-15 14:03:33,<NIL>,SH600637,东方明珠,43266.5857986111,15.7,15.7,15.7,15.7,15.7,10501,164866,17,15.71,0,0,15.7,15.69,15.68,15.67,15.66,15.71,15.72,15.73,15.74,15.75,699,9600,20400,3100,3500,1200,20800,19800,3700,19500,0.573830769230769,1.09806299209595,2,0,0,10501,164866,37299,65000,2570443,40492821,4582007,72120918,152607969,137106599,16.08,16.06,15.7,16.17,15.5,7152450,112613739,5740,1.1130607141673798,15.68,15.7926490066,15.6282129856
2018-06-15 14:03:36,<NIL>,SH600637,东方明珠,43266.5858333333,15.7,15.7,15.7,15.7,15.7,500,7850,1,15.7,0,0,15.7,15.69,15.68,15.67,15.66,15.71,15.72,15.73,15.74,15.75,199,9600,20400,3100,3500,1200,20800,19800,3700,19500,0.566138461538462,1.09813976287842,2,0,0,500,7850,36799,65000,2570443,40492821,4582507,72128768,152644768,137171599,16.08,16.06,15.7,16.17,15.5,7152950,112621589,5741,1.1128015501226298,15.68,15.7926490066,15.6188732394
2018-06-15 14:03:43,<NIL>,SH600637,东方明珠,43266.5859143519,15.72,15.72,15.72,15.72,15.72,2700,42412,5,15.7,0,0,15.71,15.69,15.68,15.67,15.66,15.72,15.73,15.74,15.75,15.77,999,9600,20400,3100,3500,20300,19800,3700,19500,500,0.589326018808777,1.0985542535781898,1,2700,42412,0,0,37599,63800,2573143,40535233,4582507,72128768,152682367,137235399,16.08,16.06,15.72,16.17,15.5,7155650,112664001,5746,1.1125581891593401,15.6824246258,15.7927210884,15.6184057971
2018-06-15 14:03:46,<NIL>,SH600637,东方明珠,43266.5859490741,15.69,15.69,15.69,15.69,15.69,1899,29819,4,15.72,0,0,15.69,15.68,15.67,15.66,15.65,15.7,15.71,15.72,15.73,15.74,9000,20400,3100,3500,2900,9600,17604,20300,19800,3700,0.5478564587910539,1.0988457202911401,2,0,0,1899,29819,38900,71004,2573143,40535233,4584406,72158587,152721267,137306403,16.08,16.06,15.69,16.17,15.5,7157549,112693820,5750,1.1122661701362901,15.6824246258,15.7927210884,15.6187209302
2018-06-15 14:03:48,<NIL>,SH600637,东方明珠,43266.5859722222,15.7,15.7,15.7,15.7,15.7,500,7850,1,15.69,0,0,15.69,15.68,15.67,15.66,15.65,15.7,15.71,15.72,15.73,15.74,9000,20400,3100,3500,2900,9100,17604,20300,19800,3700,0.551741745149211,1.09892249107361,1,500,7850,0,0,38900,70504,2573643,40543083,4584406,72158587,152760167,137376907,16.08,16.06,15.7,16.17,15.5,7158049,112701670,5751,1.11197850014195,15.6833721643,15.7987903226,15.6185034014
2018-06-15 14:03:54,<NIL>,SH600637,东方明珠,43266.5860416667,15.7,15.7,15.7,15.7,15.7,0,0,0,15.7,0,0,15.69,15.68,15.67,15.66,15.65,15.7,15.71,15.72,15.73,15.74,9000,20400,3100,3500,2900,10600,19604,20300,19800,3700,0.525647262310145,1.09892249107361,0,0,0,0,0,38900,74004,2573643,40543083,4584406,72158587,152799067,137450911,16.08,16.06,15.7,16.17,15.5,7158049,112701670,5751,1.11166281757129,15.6833721643,15.7990082645,15.6198425197
2018-06-15 14:03:58,<NIL>,SH600637,东方明珠,43266.586087963,15.69,15.69,15.69,15.69,15.69,600,9414,1,15.7,0,0,15.69,15.68,15.67,15.66,15.65,15.7,15.71,15.72,15.73,15.74,8400,20400,3100,3500,2900,10600,19604,20300,19800,3700,0.517539592454462,1.09901463985443,2,0,0,600,9414,38300,74004,2573643,40543083,4585006,72168001,152837367,137524915,16.08,16.06,15.69,16.17,15.5,7158649,112711084,5752,1.1113431119008501,15.6945167705,15.7990082645,15.6198360656
2018-06-15 14:04:04,<NIL>,SH600637,东方明珠,43266.5861574074,15.69,15.69,15.69,15.69,15.69,0,0,0,15.69,0,0,15.69,15.68,15.67,15.66,15.65,15.7,15.71,15.72,15.73,15.74,8700,20400,3100,3500,2900,10600,19604,20300,19800,3700,0.521593427382304,1.09307408332825,0,0,0,0,0,38600,74004,2573643,40543083,4585006,72168001,152875967,137598919,16.08,16.06,15.69,16.17,15.5,7158649,112711084,5752,1.11102593037086,15.6950143974,15.7996638655,15.6202542373
2018-06-15 14:04:09,<NIL>,SH600637,东方明珠,43266.5862152778,15.69,15.69,15.69,15.69,15.69,100,1569,1,15.69,0,0,15.69,15.68,15.67,15.66,15.65,15.7,15.71,15.72,15.73,15.74,8600,10400,3100,3500,2900,10600,19604,20300,19800,3700,0.385114318144965,1.09308934211731,2,0,0,100,1569,28500,74004,2573643,40543083,4585106,72169570,152904467,137672923,16.08,16.06,15.69,16.17,15.5,7158749,112712653,5753,1.11063572754971,15.699404572,15.7996638655,15.6202857143
2018-06-15 14:04:12,<NIL>,SH600637,东方明珠,43266.58625,15.69,15.69,15.69,15.69,15.69,0,0,0,15.69,0,0,15.69,15.68,15.67,15.66,15.65,15.7,15.71,15.72,15.73,15.74,7100,10400,3100,3500,2900,10600,19604,20300,19800,3700,0.36484514350575603,1.09308934211731,0,0,0,0,0,27000,74004,2573643,40543083,4585106,72169570,152931467,137746927,16.08,16.06,15.69,16.17,15.5,7158749,112712653,5753,1.1102350544633202,15.7034653465,15.7996638655,15.6202857143
2018-06-15 14:04:22,<NIL>,SH600637,东方明珠,43266.586365740695,15.69,15.69,15.69,15.69,15.69,7100,111399,6,15.69,0,0,15.68,15.67,15.66,15.65,15.64,15.69,15.7,15.71,15.72,15.73,10400,3100,3500,3000,500,8400,10600,19604,20300,19800,0.26046960764383,1.0941734313964802,2,0,0,7100,111399,20500,78704,2573643,40543083,4592206,72280969,152951967,137825631,16.08,16.06,15.69,16.17,15.5,7165849,112824052,5759,1.10974980408397,15.7033980583,15.7821052632,15.6201935484
2018-06-15 14:04:25,<NIL>,SH600637,东方明珠,43266.586400463,15.69,15.69,15.69,15.69,15.69,0,0,0,15.69,0,0,15.68,15.67,15.66,15.65,15.64,15.69,15.7,15.71,15.72,15.73,10400,3100,3500,3000,500,9400,10600,19604,20800,19800,0.25559822452745495,1.0941734313964802,0,0,0,0,0,20500,80204,2573643,40543083,4592206,72280969,152972467,137905835,16.08,16.06,15.69,16.17,15.5,7165849,112824052,5759,1.1092530421211002,15.7044715447,15.7816666667,15.62
2018-06-15 14:04:34,<NIL>,SH600637,东方明珠,43266.5865046296,15.69,15.69,15.69,15.69,15.69,0,0,0,15.69,0,0,15.68,15.67,15.66,15.65,15.64,15.69,15.7,15.71,15.72,15.73,10400,3100,3000,3000,500,9400,10600,19604,20800,19800,0.2493641214902,1.0941734313964802,0,0,0,0,0,20000,80204,2573643,40543083,4592206,72280969,152992467,137986039,16.08,16.06,15.69,16.17,15.5,7165849,112824052,5759,1.1087532340862398,15.7021917808,15.7816666667,15.62
2018-06-15 14:04:37,<NIL>,SH600637,东方明珠,43266.5865393519,15.69,15.69,15.69,15.69,15.69,0,0,0,15.69,0,0,15.68,15.67,15.66,15.65,15.64,15.69,15.7,15.71,15.72,15.73,10400,3100,3000,4800,500,9400,10600,19604,20800,19800,0.271806892424318,1.0941734313964802,0,0,0,0,0,21800,80204,2573643,40543083,4592206,72280969,153014267,138066243,16.08,16.06,15.69,16.17,15.5,7165849,112824052,5759,1.10826704395802,15.7044715447,15.7816666667,15.62
2018-06-15 14:04:40,<NIL>,SH600637,东方明珠,43266.5865740741,15.69,15.69,15.69,15.69,15.69,100,1569,1,15.69,0,0,15.68,15.67,15.66,15.65,15.64,15.69,15.7,15.71,15.72,15.73,10400,3100,3000,4800,500,9300,10600,19604,20800,19800,0.272146209927095,1.09418869018555,1,100,1569,0,0,21800,80104,2573743,40544652,4592206,72280969,153036067,138146347,16.08,16.06,15.69,16.17,15.5,7165949,112825621,5760,1.10778222025661,15.7044354839,15.7816666667,15.62
2018-06-15 14:04:46,<NIL>,SH600637,东方明珠,43266.5866435185,15.69,15.69,15.69,15.69,15.69,500,7844,2,15.69,0,0,15.68,15.67,15.66,15.65,15.64,15.69,15.7,15.71,15.72,15.73,10500,3100,3000,4800,500,9900,10600,19604,20800,19800,0.271362014274385,1.09426498413086,1,500,7844,0,0,21900,80704,2574243,40552496,4592206,72280969,153057967,138227051,16.08,16.06,15.69,16.17,15.5,7166449,112833465,5762,1.10729387549475,15.7054166667,15.7816666667,15.62
2018-06-15 14:04:49,<NIL>,SH600637,东方明珠,43266.586678240696,15.69,15.69,15.69,15.69,15.69,0,0,0,15.69,0,0,15.68,15.67,15.66,15.65,15.64,15.69,15.7,15.71,15.72,15.73,10500,3100,3000,5100,500,8900,10600,19604,20800,19800,0.278530563083409,1.09426498413086,0,0,0,0,0,22200,79704,2574243,40552496,4592206,72280969,153080167,138306755,16.08,16.06,15.69,16.17,15.5,7166449,112833465,5762,1.10681627227824,15.7053278689,15.7881132075,15.62
2018-06-15 14:04:51,<NIL>,SH600637,东方明珠,43266.5867013889,15.69,15.69,15.69,15.69,15.69,1000,15690,1,15.69,0,0,15.68,15.67,15.66,15.65,15.64,15.69,15.7,15.71,15.72,15.73,10500,3100,3000,5100,500,7900,10600,19604,20800,19800,0.282069526326489,1.0944176912307702,1,1000,15690,0,0,22200,78704,2575243,40568186,4592206,72280969,153102367,138385459,16.08,16.06,15.69,16.17,15.5,7167449,112849155,5763,1.10634721383552,15.7004918033,15.7881132075,15.62
2018-06-15 14:04:54,<NIL>,SH600637,东方明珠,43266.5867361111,15.68,15.68,15.68,15.68,15.68,10600,166208,14,15.69,0,0,15.67,15.66,15.65,15.64,15.63,15.68,15.69,15.7,15.71,15.72,3100,3000,5100,500,6336,9900,7900,10600,19604,20800,0.26213592233009697,1.0960363149642902,2,0,0,10600,166208,18036,68804,2575243,40568186,4602806,72447177,153120403,138454263,16.08,16.06,15.68,16.17,15.5,7178049,113015363,5777,1.1059276881926001,15.7006451613,15.7885185185,15.6154173639
2018-06-15 14:05:00,<NIL>,SH600637,东方明珠,43266.5868055556,15.68,15.68,15.68,15.68,15.68,0,0,0,15.68,0,0,15.67,15.66,15.65,15.64,15.63,15.68,15.69,15.7,15.71,15.72,3100,3000,5100,500,6336,9900,7900,9600,19604,20800,0.26600200578137,1.0960363149642902,0,0,0,0,0,18036,67804,2575243,40568186,4602806,72447177,153138439,138522067,16.08,16.06,15.68,16.17,15.5,7178049,113015363,5777,1.1055165600438202,15.7005479452,15.7885185185,15.6024131104
2018-06-15 14:05:03,<NIL>,SH600637,东方明珠,43266.5868402778,15.67,15.67,15.67,15.67,15.67,2000,31340,2,15.68,0,0,15.67,15.66,15.65,15.64,15.63,15.68,15.69,15.7,15.71,15.72,1100,3000,5100,500,6336,9900,7900,9600,17604,20800,0.243693392498936,1.0904473066329998,2,0,0,2000,31340,16036,65804,2575243,40568186,4604806,72478517,153154475,138587871,16.08,16.06,15.67,16.17,15.5,7180049,113046703,5779,1.10510735098889,15.7008,15.7886577181,15.6024131104
2018-06-15 14:05:04,<NIL>,SH600637,东方明珠,43266.5868518519,15.68,15.68,15.68,15.68,15.68,200,3136,1,15.67,0,0,15.67,15.66,15.65,15.64,15.63,15.68,15.69,15.7,15.71,15.72,1100,3000,5100,500,6336,10200,7900,9600,17604,20800,0.242587437976522,1.09047770500183,1,200,3136,0,0,16036,66104,2575443,40571322,4604806,72478517,153170511,138653975,16.08,16.06,15.68,16.17,15.5,7180249,113049839,5780,1.10469614015754,15.7011842105,15.7896268657,15.6020138747
2018-06-15 14:05:10,<NIL>,SH600637,东方明珠,43266.5869212963,15.68,15.68,15.68,15.68,15.68,9900,155172,5,15.68,0,0,15.66,15.65,15.64,15.63,15.62,15.68,15.69,15.7,15.71,15.72,3000,5100,1100,6336,3600,6300,7900,9600,17604,20800,0.30763294964953997,1.09198129177094,1,9900,155172,0,0,19136,62204,2585343,40726494,4604806,72478517,153189647,138716179,16.08,16.06,15.68,16.17,15.5,7190149,113205011,5785,1.1043387159618898,15.6980357143,15.7865384615,15.6026973187
2018-06-15 14:05:11,<NIL>,SH600637,东方明珠,43266.5869328704,15.68,15.68,15.68,15.68,15.68,500,7840,1,15.68,0,0,15.66,15.65,15.64,15.63,15.62,15.68,15.69,15.7,15.71,15.72,3000,5100,1100,6336,3600,6400,7900,9600,17604,20800,0.30713918849512106,1.09205722808838,1,500,7840,0,0,19136,62304,2585843,40734334,4604806,72478517,153208783,138778483,16.08,16.06,15.68,16.17,15.5,7190649,113212851,5786,1.1039808166803502,15.7036363636,15.7865384615,15.6023582877
2018-06-15 14:05:14,<NIL>,SH600637,东方明珠,43266.5869675926,15.68,15.68,15.68,15.68,15.68,0,0,0,15.68,0,0,15.66,15.65,15.64,15.63,15.62,15.68,15.69,15.7,15.71,15.72,3000,5100,1100,6336,3600,7400,7900,9600,17604,20800,0.30228737520535803,1.09205722808838,0,0,0,0,0,19136,63304,2585843,40734334,4604806,72478517,153227919,138841787,16.08,16.06,15.68,16.17,15.5,7190649,113212851,5786,1.10361528982625,15.7044736842,15.7865384615,15.602255562
2018-06-15 14:05:17,<NIL>,SH600637,东方明珠,43266.5870023148,15.68,15.68,15.68,15.68,15.68,100,1568,1,15.68,0,0,15.66,15.65,15.64,15.63,15.62,15.68,15.69,15.7,15.71,15.72,3000,5100,1100,6336,3600,7300,7900,9600,17604,20800,0.302765647743814,1.09207236766815,1,100,1568,0,0,19136,63204,2585943,40735902,4604806,72478517,153247055,138904991,16.08,16.06,15.68,16.17,15.5,7190749,113214419,5787,1.1032508903873701,15.7045945946,15.7863291139,15.6023268067
2018-06-15 14:05:26,<NIL>,SH600637,东方明珠,43266.5871064815,15.68,15.68,15.68,15.68,15.68,0,0,0,15.68,0,0,15.66,15.65,15.64,15.63,15.62,15.68,15.69,15.7,15.71,15.72,3000,5100,1100,6336,3600,5800,7900,9600,17604,20800,0.31012576170102396,1.09207236766815,0,0,0,0,0,19136,61704,2585943,40735902,4604806,72478517,153266191,138966695,16.08,16.06,15.68,16.17,15.5,7190749,113214419,5787,1.1028987269215802,15.705483871,15.7863291139,15.6022476104
2018-06-15 14:05:34,<NIL>,SH600637,东方明珠,43266.5871990741,15.66,15.66,15.66,15.66,15.66,1000,15660,5,15.68,0,0,15.66,15.65,15.64,15.63,15.62,15.67,15.68,15.69,15.7,15.71,2000,3300,1100,6336,3600,1000,5800,7900,9600,17604,0.38984345169912205,1.09222424030304,2,0,0,1000,15660,16336,41904,2585943,40735902,4605806,72494177,153282527,139008599,16.08,16.06,15.66,16.17,15.5,7191749,113230079,5792,1.10268377713813,15.7075510204,15.7819444444,15.6022061536
2018-06-15 14:05:37,<NIL>,SH600637,东方明珠,43266.5872337963,15.66,15.66,15.66,15.66,15.66,0,0,0,15.66,0,0,15.66,15.65,15.64,15.63,15.62,15.67,15.68,15.69,15.7,15.71,2000,3300,1800,6336,3600,1000,5800,7900,9600,17604,0.406548300878198,1.09222424030304,0,0,0,0,0,17036,41904,2585943,40735902,4605806,72494177,153299563,139050503,16.08,16.06,15.66,16.17,15.5,7191749,113230079,5792,1.10247399105058,15.7077083333,15.7640306122,15.602151417
2018-06-15 14:05:40,<NIL>,SH600637,东方明珠,43266.5872685185,15.65,15.65,15.65,15.65,15.65,2100,32885,5,15.66,0,0,15.65,15.64,15.63,15.62,15.61,15.67,15.68,15.69,15.7,15.71,3200,1800,6336,3600,5100,1000,5800,7900,9600,17604,0.478140511645666,1.09254312515259,2,0,0,2100,32885,20036,41904,2585943,40735902,4607906,72527062,153319599,139092407,16.08,16.06,15.65,16.17,15.5,7193849,113262964,5797,1.10228589976159,15.7076595745,15.7619559229,15.6015595463
2018-06-15 14:05:41,<NIL>,SH600637,东方明珠,43266.5872800926,15.65,15.65,15.65,15.65,15.65,1000,15650,2,15.65,0,0,15.65,15.64,15.63,15.62,15.61,15.67,15.68,15.69,15.7,15.71,2200,1800,6336,3600,5100,1000,5800,7900,9600,17604,0.4542764413898429,1.0926949977874798,2,0,0,1000,15650,19036,41904,2585943,40735902,4608906,72542712,153338635,139134311,16.08,16.06,15.65,16.17,15.5,7194849,113278614,5799,1.10209073447023,15.7284140969,15.7619559229,15.6180851064
2018-06-15 14:05:44,<NIL>,SH600637,东方明珠,43266.5873148148,15.65,15.65,15.65,15.65,15.65,0,0,0,15.65,0,0,15.65,15.64,15.63,15.62,15.61,15.67,15.68,15.69,15.7,15.71,2200,2800,6336,3600,5100,1000,5800,7900,9600,17604,0.478140511645666,1.0926949977874798,0,0,0,0,0,20036,41904,2585943,40735902,4608906,72542712,153358671,139176215,16.08,16.06,15.65,16.17,15.5,7194849,113278614,5799,1.10190287183769,15.7273347548,15.7608309456,15.6169852941
2018-06-15 14:05:47,<NIL>,SH600637,东方明珠,43266.587349537,15.67,15.67,15.67,15.67,15.67,300,4701,1,15.65,0,0,15.66,15.65,15.64,15.63,15.62,15.67,15.68,15.69,15.7,15.71,300,2200,2800,6336,3600,700,5800,7900,9600,17604,0.366214787039708,1.09274065494537,1,300,4701,0,0,15236,41604,2586243,40740603,4608906,72542712,153373907,139217819,16.08,16.06,15.67,16.17,15.5,7195149,113283315,5800,1.10168301803378,15.7274463519,15.7680603448,15.6169852941
2018-06-15 14:05:50,<NIL>,SH600637,东方明珠,43266.5873842593,15.66,15.66,15.66,15.66,15.66,200,3132,1,15.67,0,0,15.66,15.65,15.64,15.63,15.62,15.67,15.68,15.69,15.7,15.71,1000,2200,2800,6336,3600,700,5800,7900,9600,17604,0.383040092298817,1.09277093410492,2,0,0,200,3132,15936,41604,2586243,40740603,4609106,72545844,153389843,139259423,16.08,16.06,15.66,16.17,15.5,7195349,113286447,5801,1.10146832218312,15.7274788136,15.7679405034,15.6155434783
2018-06-15 14:05:53,<NIL>,SH600637,东方明珠,43266.5874189815,15.66,15.66,15.66,15.66,15.66,0,0,0,15.66,0,0,15.66,15.65,15.64,15.63,15.62,15.67,15.68,15.69,15.7,15.71,1300,2500,2800,6336,3600,700,5800,7900,9600,17604,0.397461782520911,1.09277093410492,0,0,0,0,0,16536,41604,2586243,40740603,4609106,72545844,153406379,139301027,16.08,16.06,15.66,16.17,15.5,7195349,113286447,5801,1.1012580617944798,15.7274788136,15.7676940133,15.6155434783
2018-06-15 14:05:56,<NIL>,SH600637,东方明珠,43266.5874537037,15.66,15.66,15.66,15.66,15.66,0,0,0,15.66,0,0,15.66,15.65,15.64,15.63,15.62,15.67,15.68,15.69,15.7,15.71,1300,2500,2800,6336,3600,800,5800,7900,9600,17604,0.396508728179551,1.09277093410492,0,0,0,0,0,16536,41704,2586243,40740603,4609106,72545844,153422915,139342731,16.08,16.06,15.66,16.17,15.5,7195349,113286447,5801,1.10104713678965,15.7276659529,15.7679385965,15.6154444444
2018-06-15 14:06:00,<NIL>,SH600637,东方明珠,43266.5875,15.64,15.64,15.64,15.64,15.64,5500,86071,18,15.66,0,0,15.64,15.63,15.62,15.61,15.6,15.67,15.68,15.69,15.7,15.71,1100,6336,3600,5100,15100,1300,5800,7900,9100,17604,0.7489929023594859,1.0936062335968002,2,0,0,5500,86071,31236,41704,2586243,40740603,4614606,72631915,153454151,139384435,16.08,16.06,15.64,16.17,15.5,7200849,113372518,5819,1.10094180171552,15.7276659529,15.7679295154,15.6154545455
2018-06-15 14:06:03,<NIL>,SH600637,东方明珠,43266.5875347222,15.64,15.64,15.64,15.64,15.64,0,0,0,15.64,0,0,15.66,15.64,15.63,15.62,15.61,15.67,15.68,15.69,15.7,15.71,1000,1100,6336,3600,5100,1300,6300,7900,9100,17604,0.40602786465737795,1.08775806427002,0,0,0,0,0,17136,42204,2586243,40740603,4614606,72631915,153471287,139426639,16.08,16.06,15.64,16.17,15.5,7200849,113372518,5819,1.10073145347784,15.7276659529,15.7679295154,15.6181564246
2018-06-15 14:06:08,<NIL>,SH600637,东方明珠,43266.5875925926,15.66,15.66,15.66,15.66,15.66,100,1566,1,15.64,0,0,15.66,15.64,15.63,15.62,15.61,15.67,15.68,15.69,15.7,15.71,900,1100,6336,3600,5100,1300,5700,7900,9100,17604,0.40947985770599,1.08777320384979,2,0,0,100,1566,17036,41604,2586243,40740603,4614706,72633481,153488323,139468243,16.08,16.06,15.66,16.17,15.5,7200949,113374084,5820,1.10052525003846,15.7284563758,15.7679295154,15.6286046512
2018-06-15 14:06:11,<NIL>,SH600637,东方明珠,43266.5876273148,15.66,15.66,15.66,15.66,15.66,500,7830,1,15.66,0,0,15.66,15.64,15.63,15.62,15.61,15.67,15.68,15.69,15.7,15.71,400,1100,6336,4600,5900,1300,5700,7900,9100,17604,0.44072685318719396,1.0878487825393701,2,0,0,500,7830,18336,41604,2586243,40740603,4615206,72641311,153506659,139509847,16.08,16.06,15.66,16.17,15.5,7201449,113381914,5821,1.1003284879238702,15.7284563758,15.7866666667,15.6286046512
2018-06-15 14:06:18,<NIL>,SH600637,东方明珠,43266.5877083333,15.66,15.66,15.66,15.66,15.66,100,1566,1,15.66,0,0,15.66,15.64,15.63,15.62,15.61,15.67,15.68,15.69,15.7,15.71,300,1600,6336,4600,5900,1300,5700,7900,9100,17604,0.45034131333525607,1.08786380290985,2,0,0,100,1566,18736,41604,2586243,40740603,4615306,72642877,153525395,139551451,16.08,16.06,15.66,16.17,15.5,7201549,113383480,5822,1.10013470945565,15.7284563758,15.7866666667,15.629047619
2018-06-15 14:06:21,<NIL>,SH600637,东方明珠,43266.5877430556,15.66,15.66,15.66,15.66,15.66,0,0,0,15.66,0,0,15.66,15.65,15.64,15.63,15.62,15.67,15.68,15.69,15.7,15.71,300,600,2600,6336,4600,1300,5700,7900,9100,17604,0.34698586674358195,1.08786380290985,0,0,0,0,0,14436,41604,2586243,40740603,4615306,72642877,153539831,139593055,16.08,16.06,15.66,16.17,15.5,7201549,113383480,5822,1.0999102426693101,15.7063333333,15.7866666667,15.6229230769
2018-06-15 14:06:27,<NIL>,SH600637,东方明珠,43266.5878125,15.66,15.66,15.66,15.66,15.66,0,0,0,15.66,0,0,15.66,15.65,15.64,15.63,15.62,15.67,15.68,15.69,15.7,15.71,400,600,2600,7236,4600,1300,5700,7900,9100,17604,0.37102201711373906,1.08786380290985,0,0,0,0,0,15436,41604,2586243,40740603,4615306,72642877,153555267,139634659,16.08,16.06,15.66,16.17,15.5,7201549,113383480,5822,1.09969307118801,15.7271428571,15.7866666667,15.64
2018-06-15 14:06:30,<NIL>,SH600637,东方明珠,43266.5878472222,15.65,15.65,15.65,15.65,15.65,2000,31314,5,15.66,0,0,15.64,15.63,15.62,15.61,15.6,15.65,15.67,15.68,15.69,15.7,2600,7236,4600,5900,16100,8057,1300,5700,7900,9600,1.11914488435667,1.0881659984588599,2,0,0,2000,31314,36436,32557,2586243,40740603,4617306,72674191,153591703,139667216,16.08,16.06,15.65,16.17,15.5,7203549,113414794,5827,1.09969760548531,15.7271428571,15.7624193548,15.6431707317
2018-06-15 14:06:33,<NIL>,SH600637,东方明珠,43266.5878819444,15.65,15.65,15.65,15.65,15.65,0,0,0,15.65,0,0,15.64,15.63,15.62,15.61,15.6,15.65,15.67,15.68,15.69,15.7,4000,7236,4600,5900,16100,8057,1300,5700,7900,9600,1.16214638940934,1.0881659984588599,0,0,0,0,0,37836,32557,2586243,40740603,4617306,72674191,153629539,139699773,16.08,16.06,15.65,16.17,15.5,7203549,113414794,5827,1.09971215916006,15.71,15.7622058824,15.6441666667
